Last Update,Confirmed,Country/Region,Deaths,Last Update,Latitude,Longitude,Province/State,Recovered,input_file,Active
2020-02-21 06:23:04,71.0,China,0.0,2020-02-21 06:23:04,,,Ningxia,48.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,23.0
2020-02-22 13:23:05,69.0,Hong Kong,2.0,2020-02-22 13:23:05,,,Hong Kong,6.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,63.0
2020-02-22 23:43:02,62.0,Italy,2.0,2020-02-22 23:43:02,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,61.0
2020-02-21 18:53:02,35.0,Thailand,0.0,2020-02-21 18:53:02,,,,17.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,18.0
2020-02-22 10:03:05,28.0,Iran,5.0,2020-02-22 10:03:05,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,28.0
2020-02-21 06:53:03,26.0,Taiwan,1.0,2020-02-21 06:53:03,,,Taiwan,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,24.0
2020-02-19 09:33:03,22.0,Malaysia,0.0,2020-02-19 09:33:03,,,,15.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,7.0
2020-02-21 04:43:02,18.0,China,0.0,2020-02-21 04:43:02,,,Qinghai,18.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-21 23:03:13,16.0,Germany,0.0,2020-02-21 23:03:13,,,,14.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,2.0
2020-02-21 06:03:04,16.0,Vietnam,0.0,2020-02-21 06:03:04,,,,14.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,2.0
2020-02-22 14:53:02,13.0,United Arab Emirates,0.0,2020-02-22 14:53:02,,,,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,9.0
2020-02-15 20:53:02,12.0,France,1.0,2020-02-15 20:53:02,,,,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,8.0
2020-02-22 23:03:09,11.0,United States of America,0.0,2020-02-22 23:03:09,,,"Omaha, NE (From Diamond Princess)",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,11.0
2020-02-20 02:13:19,10.0,Macau,0.0,2020-02-20 02:13:19,,,Macau,6.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,4.0
2020-02-16 16:23:06,9.0,UK,0.0,2020-02-16 16:23:06,,,,8.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-22 17:03:05,7.0,Australia,0.0,2020-02-22 17:03:05,,,From Diamond Princess,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,7.0
2020-02-21 05:23:04,6.0,Canada,0.0,2020-02-21 05:23:04,,,British Columbia,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,6.0
2020-02-21 05:43:02,5.0,Australia,0.0,2020-02-21 05:43:02,,,Queensland,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,4.0
2020-02-22 17:13:24,5.0,United States of America,0.0,2020-02-22 17:13:24,,,"Travis, CA (From Diamond Princess)",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,5.0
2020-02-13 17:53:03,4.0,Australia,0.0,2020-02-13 17:53:03,,,New South Wales,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-13 17:53:03,4.0,Australia,0.0,2020-02-13 17:53:03,,,Victoria,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-16 07:43:02,3.0,India,0.0,2020-02-16 07:43:02,,,,3.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-12 07:43:02,3.0,Philippines,1.0,2020-02-12 07:43:02,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,2.0
2020-02-17 08:13:09,2.0,Australia,0.0,2020-02-17 08:13:09,,,South Australia,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-21 05:23:04,2.0,Canada,0.0,2020-02-21 05:23:04,,,"Toronto, ON",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-12 14:43:03,2.0,Russia,0.0,2020-02-12 14:43:03,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-15 17:23:04,2.0,Spain,0.0,2020-02-15 17:23:04,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-09 19:03:03,2.0,United States of America,0.0,2020-02-09 19:03:03,,,"Chicago, IL",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-22 17:13:24,2.0,United States of America,0.0,2020-02-22 17:13:24,,,"Lackland, TX (From Diamond Princess)",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,2.0
2020-02-03 03:53:02,2.0,United States of America,0.0,2020-02-03 03:53:02,,,"San Benito, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,2.0
2020-02-21 05:43:02,2.0,United States of America,0.0,2020-02-21 05:43:02,,,"San Diego County, CA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-21 05:23:04,2.0,United States of America,0.0,2020-02-21 05:23:04,,,"Santa Clara, CA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-17 04:23:06,1.0,Belgium,0.0,2020-02-17 04:23:06,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-12 07:43:02,1.0,Cambodia,0.0,2020-02-12 07:43:02,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-12 18:53:03,1.0,Canada,0.0,2020-02-12 18:53:03,,,"London, ON",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-21 18:53:02,1.0,Egypt,0.0,2020-02-21 18:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-12 00:03:12,1.0,Finland,0.0,2020-02-12 00:03:12,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-22 20:53:02,1.0,Israel,0.0,2020-02-22 20:53:02,,,From Diamond Princess,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-22 20:53:02,1.0,Lebanon,0.0,2020-02-22 20:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-12 06:43:02,1.0,China,0.0,2020-02-12 06:43:02,,,Tibet,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-12 14:43:03,1.0,Nepal,0.0,2020-02-12 14:43:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-08 03:43:03,1.0,Sri Lanka,0.0,2020-02-08 03:43:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-01 02:13:26,1.0,Sweden,0.0,2020-02-01 02:13:26,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-01 19:43:03,1.0,United States of America,0.0,2020-02-01 19:43:03,,,"Boston, MA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-21 05:13:09,1.0,United States of America,0.0,2020-02-21 05:13:09,,,"Humboldt County, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Los Angeles, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-05 21:53:02,1.0,United States of America,0.0,2020-02-05 21:53:02,,,"Madison, WI",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Orange, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-21 23:13:16,1.0,United States of America,0.0,2020-02-21 23:13:16,,,"Sacramento County, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-13 18:53:02,1.0,United States of America,0.0,2020-02-13 18:53:02,,,"San Antonio, TX",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-09 07:03:04,1.0,United States of America,0.0,2020-02-09 07:03:04,,,"Seattle, WA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,0.0
2020-02-01 19:43:03,1.0,United States of America,0.0,2020-02-01 19:43:03,,,"Tempe, AZ",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv,1.0
2020-02-23 11:33:03,64084.0,China,2346.0,2020-02-23 11:33:03,,,Hubei,15343.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,48741.0
2020-02-23 08:53:02,1342.0,China,6.0,2020-02-23 08:53:02,,,Guangdong,755.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,587.0
2020-02-23 10:23:02,1271.0,China,19.0,2020-02-23 10:23:02,,,Henan,868.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,403.0
2020-02-23 13:43:02,1205.0,China,1.0,2020-02-23 13:43:02,,,Zhejiang,760.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,445.0
2020-02-23 10:33:03,1016.0,China,4.0,2020-02-23 10:33:03,,,Hunan,714.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,302.0
2020-02-23 10:53:02,989.0,China,6.0,2020-02-23 10:53:02,,,Anhui,637.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,352.0
2020-02-23 09:23:02,934.0,China,1.0,2020-02-23 09:23:02,,,Jiangxi,613.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,321.0
2020-02-23 11:33:03,754.0,China,4.0,2020-02-23 11:33:03,,,Shandong,321.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,433.0
2020-02-23 22:33:03,691.0,Others,3.0,2020-02-23 22:33:03,,,Diamond Princess cruise ship,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,691.0
2020-02-23 08:53:02,631.0,China,0.0,2020-02-23 08:53:02,,,Jiangsu,418.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,213.0
2020-02-23 23:33:07,602.0,South Korea,6.0,2020-02-23 23:33:07,,,,18.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,584.0
2020-02-23 23:13:05,575.0,China,6.0,2020-02-23 23:13:05,,,Chongqing,335.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,240.0
2020-02-23 08:53:02,526.0,China,3.0,2020-02-23 08:53:02,,,Sichuan,261.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,265.0
2020-02-23 13:43:02,480.0,China,12.0,2020-02-23 13:43:02,,,Heilongjiang,222.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,258.0
2020-02-23 01:13:13,399.0,China,4.0,2020-02-23 01:13:13,,,Beijing,189.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,210.0
2020-02-23 03:13:07,335.0,China,3.0,2020-02-23 03:13:07,,,Shanghai,249.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,86.0
2020-02-23 11:33:03,311.0,China,6.0,2020-02-23 11:33:03,,,Hebei,219.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,92.0
2020-02-23 10:33:03,293.0,China,1.0,2020-02-23 10:33:03,,,Fujian,170.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,123.0
2020-02-23 10:33:03,249.0,China,2.0,2020-02-23 10:33:03,,,Guangxi,106.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,143.0
2020-02-23 12:13:14,245.0,China,1.0,2020-02-23 12:13:14,,,Shaanxi,163.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,82.0
2020-02-23 05:33:03,174.0,China,2.0,2020-02-23 05:33:03,,,Yunnan,115.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,59.0
2020-02-23 23:23:03,168.0,China,5.0,2020-02-23 23:23:03,,,Hainan,106.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,62.0
2020-02-23 23:43:02,155.0,Italy,3.0,2020-02-23 23:43:02,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,153.0
2020-02-23 23:33:07,147.0,Japan,1.0,2020-02-23 23:33:07,,,,22.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,125.0
2020-02-23 12:43:02,146.0,China,2.0,2020-02-23 12:43:02,,,Guizhou,102.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,44.0
2020-02-23 12:43:02,135.0,China,3.0,2020-02-23 12:43:02,,,Tianjin,81.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,54.0
2020-02-23 23:03:08,132.0,China,0.0,2020-02-23 23:03:08,,,Shanxi,88.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,44.0
2020-02-23 13:33:02,121.0,China,1.0,2020-02-23 13:33:02,,,Liaoning,73.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,48.0
2020-02-23 13:23:06,91.0,China,2.0,2020-02-23 13:23:06,,,Gansu,78.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,13.0
2020-02-23 12:43:02,91.0,China,1.0,2020-02-23 12:43:02,,,Jilin,54.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,37.0
2020-02-23 15:13:15,89.0,Singapore,0.0,2020-02-23 15:13:15,,,,51.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,38.0
2020-02-23 14:43:04,76.0,China,2.0,2020-02-23 14:43:04,,,Xinjiang,28.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,48.0
2020-02-23 09:43:02,75.0,China,0.0,2020-02-23 09:43:02,,,Inner Mongolia,27.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,48.0
2020-02-23 09:53:02,74.0,Hong Kong,2.0,2020-02-23 09:53:02,,,Hong Kong,11.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,63.0
2020-02-23 05:33:03,71.0,China,0.0,2020-02-23 05:33:03,,,Ningxia,56.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,15.0
2020-02-23 15:13:15,43.0,Iran,8.0,2020-02-23 15:13:15,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,43.0
2020-02-23 15:03:05,35.0,Thailand,0.0,2020-02-23 15:03:05,,,,21.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,14.0
2020-02-23 09:53:02,28.0,Taiwan,1.0,2020-02-23 09:53:02,,,Taiwan,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,26.0
2020-02-19 09:33:03,22.0,Malaysia,0.0,2020-02-19 09:33:03,,,,15.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,7.0
2020-02-21 04:43:02,18.0,China,0.0,2020-02-21 04:43:02,,,Qinghai,18.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-21 23:03:13,16.0,Germany,0.0,2020-02-21 23:03:13,,,,14.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,2.0
2020-02-21 06:03:04,16.0,Vietnam,0.0,2020-02-21 06:03:04,,,,14.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,2.0
2020-02-22 14:53:02,13.0,United Arab Emirates,0.0,2020-02-22 14:53:02,,,,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,9.0
2020-02-15 20:53:02,12.0,France,1.0,2020-02-15 20:53:02,,,,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,8.0
2020-02-22 23:03:09,11.0,United States of America,0.0,2020-02-22 23:03:09,,,"Omaha, NE (From Diamond Princess)",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,11.0
2020-02-20 02:13:19,10.0,Macau,0.0,2020-02-20 02:13:19,,,Macau,6.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,4.0
2020-02-16 16:23:06,9.0,UK,0.0,2020-02-16 16:23:06,,,,8.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-22 17:03:05,7.0,Australia,0.0,2020-02-22 17:03:05,,,From Diamond Princess,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,7.0
2020-02-21 05:23:04,6.0,Canada,0.0,2020-02-21 05:23:04,,,British Columbia,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,6.0
2020-02-21 05:43:02,5.0,Australia,0.0,2020-02-21 05:43:02,,,Queensland,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,4.0
2020-02-22 17:13:24,5.0,United States of America,0.0,2020-02-22 17:13:24,,,"Travis, CA (From Diamond Princess)",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,5.0
2020-02-13 17:53:03,4.0,Australia,0.0,2020-02-13 17:53:03,,,New South Wales,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-13 17:53:03,4.0,Australia,0.0,2020-02-13 17:53:03,,,Victoria,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-16 07:43:02,3.0,India,0.0,2020-02-16 07:43:02,,,,3.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-12 07:43:02,3.0,Philippines,1.0,2020-02-12 07:43:02,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,2.0
2020-02-17 08:13:09,2.0,Australia,0.0,2020-02-17 08:13:09,,,South Australia,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-21 05:23:04,2.0,Canada,0.0,2020-02-21 05:23:04,,,"Toronto, ON",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-12 14:43:03,2.0,Russia,0.0,2020-02-12 14:43:03,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-15 17:23:04,2.0,Spain,0.0,2020-02-15 17:23:04,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-09 19:03:03,2.0,United States of America,0.0,2020-02-09 19:03:03,,,"Chicago, IL",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-22 17:13:24,2.0,United States of America,0.0,2020-02-22 17:13:24,,,"Lackland, TX (From Diamond Princess)",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,2.0
2020-02-03 03:53:02,2.0,United States of America,0.0,2020-02-03 03:53:02,,,"San Benito, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,2.0
2020-02-21 05:43:02,2.0,United States of America,0.0,2020-02-21 05:43:02,,,"San Diego County, CA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-21 05:23:04,2.0,United States of America,0.0,2020-02-21 05:23:04,,,"Santa Clara, CA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-17 04:23:06,1.0,Belgium,0.0,2020-02-17 04:23:06,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-12 07:43:02,1.0,Cambodia,0.0,2020-02-12 07:43:02,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-12 18:53:03,1.0,Canada,0.0,2020-02-12 18:53:03,,,"London, ON",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-21 18:53:02,1.0,Egypt,0.0,2020-02-21 18:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-12 00:03:12,1.0,Finland,0.0,2020-02-12 00:03:12,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-22 20:53:02,1.0,Israel,0.0,2020-02-22 20:53:02,,,From Diamond Princess,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-22 20:53:02,1.0,Lebanon,0.0,2020-02-22 20:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-12 06:43:02,1.0,China,0.0,2020-02-12 06:43:02,,,Tibet,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-12 14:43:03,1.0,Nepal,0.0,2020-02-12 14:43:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-08 03:43:03,1.0,Sri Lanka,0.0,2020-02-08 03:43:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-01 02:13:26,1.0,Sweden,0.0,2020-02-01 02:13:26,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-01 19:43:03,1.0,United States of America,0.0,2020-02-01 19:43:03,,,"Boston, MA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-21 05:13:09,1.0,United States of America,0.0,2020-02-21 05:13:09,,,"Humboldt County, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Los Angeles, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-05 21:53:02,1.0,United States of America,0.0,2020-02-05 21:53:02,,,"Madison, WI",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Orange, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-21 23:13:16,1.0,United States of America,0.0,2020-02-21 23:13:16,,,"Sacramento County, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-13 18:53:02,1.0,United States of America,0.0,2020-02-13 18:53:02,,,"San Antonio, TX",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-09 07:03:04,1.0,United States of America,0.0,2020-02-09 07:03:04,,,"Seattle, WA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-02-01 19:43:03,1.0,United States of America,0.0,2020-02-01 19:43:03,,,"Tempe, AZ",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,1.0
2020-02-23 18:23:06,0.0,Iraq,0.0,2020-02-23 18:23:06,,,None,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv,0.0
2020-03-03 11:43:02,67217.0,China,2835.0,2020-03-03 11:43:02,30.9756,112.2707,Hubei,36208.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,31009.0
2020-03-03 09:43:02,5186.0,South Korea,28.0,2020-03-03 09:43:02,36.0,128.0,,30.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,5156.0
2020-03-03 20:03:06,2502.0,Italy,79.0,2020-03-03 20:03:06,43.0,12.0,,160.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,2342.0
2020-03-03 14:23:03,2336.0,Iran,77.0,2020-03-03 14:23:03,32.0,53.0,,291.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,2045.0
2020-03-03 10:23:10,1350.0,China,7.0,2020-03-03 10:23:10,23.3417,113.4244,Guangdong,1101.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,249.0
2020-03-03 09:43:02,1272.0,China,22.0,2020-03-03 09:43:02,33.882,113.614,Henan,1231.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,41.0
2020-03-03 12:33:02,1213.0,China,1.0,2020-03-03 12:33:02,29.1832,120.0934,Zhejiang,1093.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,120.0
2020-03-03 13:03:04,1018.0,China,4.0,2020-03-03 13:03:04,27.6104,111.7088,Hunan,906.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,112.0
2020-03-03 14:33:03,990.0,China,6.0,2020-03-03 14:33:03,31.8257,117.2264,Anhui,936.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,54.0
2020-03-03 02:03:11,935.0,China,1.0,2020-03-03 02:03:11,27.614,115.7221,Jiangxi,870.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv,65.0
